Sample,GrafGen,FS,FSsub,DAP6,fastBAPS,PopPUNK
HpGP-SGP-033,hpgpAsia,4,hspEAsia,5,6,1798
HpGP-SGP-036,hpgpAsia,4,hspEAsia,5,6,1797
HpGP-SGP-038,hpgpAsia,4,hspEAsia,5,6,1796
HpGP-SPA-001,hpgpMediterranea,1,hspSWEurope,1,2,1795
HpGP-SPA-002,hpgpMediterranea,1,hspSWEurope,1,2,1794
HpGP-SPA-003,hpgpMediterranea,1,hspSWEurope,1,2,1793
HpGP-SPA-004,hpgpMediterranea,1,hspSWEurope,1,2,1792
HpGP-SPA-005,hpgpMediterranea,1,hspSWEurope,1,2,1791
HpGP-SPA-006,hpgpMediterranea,1,hspSWEurope,1,2,1790
HpGP-SPA-007,hpgpMediterranea,1,hspSWEurope,1,2,1789
HpGP-SPA-008,hpgpMediterranea,1,hspSWEurope,1,2,1788
HpGP-SPA-009,hpgpMediterranea,1,hspSWEurope,1,2,1787
HpGP-SPA-010,hpgpMediterranea,1,hspSWEurope,1,2,1786
HpGP-SPA-011,hpgpMediterranea,2,hspEurasia,1,8,1785
HpGP-SPA-012,hpgpMediterranea,1,hspSWEurope,1,2,1784
HpGP-SPA-013,hpgpMediterranea,1,hspSWEurope,1,2,1783
HpGP-SPA-014,hpgpMediterranea,1,hspSWEurope,1,2,1782
HpGP-SPA-015,hpgpMediterranea,1,hspSWEurope,1,2,1781
HpGP-SPA-016,hpgpMediterranea,1,hspSWEurope,1,2,1780
HpGP-SPA-017,hpgpMediterranea,1,hspSWEurope,1,2,1779
HpGP-SPA-018,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,1778
HpGP-SPA-019,hpgpMediterranea,1,hspSWEurope,1,2,1777
HpGP-SPA-020,hpgpEuroamerica,1,hspSWEurope,1,2,1776
HpGP-SPA-101,hpgpEurope,2,hspEurasia,1,8,1775
HpGP-SPA-102,hpgpMediterranea,1,hspSWEurope,1,2,1774
HpGP-SPA-103,hpgpMediterranea,1,hspSWEurope,1,2,1773
HpGP-SPA-104,hpgpMediterranea,1,hspSWEurope,1,2,1772
HpGP-SPA-105,hpgpMediterranea,1,hspSWEurope,1,2,1771
HpGP-SPA-107,hpgpMediterranea,1,hspSWEurope,1,2,1770
HpGP-SPA-108,hpgpMediterranea,1,hspSWEurope,1,2,1769
HpGP-SPA-110,hpgpMediterranea,1,hspSWEurope,1,2,1768
HpGP-SPA-111,hpgpMediterranea,1,hspSWEurope,1,2,1767
HpGP-SPA-201,hpgpMediterranea,1,hspSWEurope,1,2,1766
HpGP-SPA-202,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1765
HpGP-SPA-203,hpgpMediterranea,1,hspSWEurope,1,2,1764
HpGP-SPA-204,hpgpMediterranea,1,hspSWEurope,1,2,1763
HpGP-SPA-205,hpgpMediterranea,1,hspSWEurope,1,2,1762
HpGP-SPA-206,hpgpMediterranea,1,hspSWEurope,1,2,1761
HpGP-SPA-207,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1760
HpGP-SPA-209,hpgpMediterranea,1,hspSWEurope,1,2,1759
HpGP-SPA-210,hpgpMediterranea,1,hspSWEurope,1,2,1758
HpGP-SPA-301,hpgpMediterranea,1,hspSWEurope,1,2,1757
HpGP-SPA-302,hpgpMediterranea,1,hspSWEurope,1,2,1756
HpGP-SPA-303,hpgpMediterranea,1,hspSWEurope,1,2,1755
HpGP-SPA-304,hpgpMediterranea,1,hspSWEurope,1,2,1754
HpGP-SPA-305,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,670
HpGP-SPA-306,hpgpMediterranea,1,hspSWEurope,1,2,1753
HpGP-SPA-307,hpgpMediterranea,1,hspSWEurope,1,2,1752
HpGP-SPA-308,hpgpMediterranea,1,hspSWEurope,1,2,1751
HpGP-SPA-309,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1750
HpGP-SPA-310,hpgpMediterranea,1,hspSWEurope,1,2,1749
HpGP-SPA-311,hpgpMediterranea,1,hspSWEurope,1,2,667
HpGP-SPA-312,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,1748
HpGP-SPA-313,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1747
HpGP-SPA-314,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1746
HpGP-SPA-315,hpgpMediterranea,1,hspSWEurope,1,2,1745
HpGP-SPA-316,hpgpMediterranea,1,hspSWEurope,1,2,1744
HpGP-SPA-317,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1743
HpGP-SPA-318,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,680
HpGP-SPA-319,hpgpMediterranea,1,hspSWEurope,1,2,1742
HpGP-SPA-320,hpgpMediterranea,1,hspSWEurope,1,2,677
HpGP-SPA-321,hpgpMediterranea,1,hspSWEurope,1,2,693
HpGP-SPA-322,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,692
HpGP-SPA-323,hpgpMediterranea,1,hspSWEurope,1,2,687
HpGP-SPA-324,hpgpMediterranea,1,hspSWEurope,1,2,53
HpGP-SPA-325,hpgpMediterranea,1,hspSWEurope,1,2,685
HpGP-SPA-401,hpgpMediterranea,1,hspSWEurope,1,2,1741
HpGP-SPA-402,hpgpAfrica,3,hspAfrica1MiscAmerica,2,3,1740
HpGP-SPA-403,hpgpMediterranea,1,hspSWEurope,1,2,1739
HpGP-SPA-404,hpgpEuroamerica,1,hspSWEurope,1,2,1738
HpGP-SPA-405,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1737
HpGP-SPA-406,hpgpMediterranea,1,hspSWEurope,1,2,1736
HpGP-SPA-407,hpgpMediterranea,1,hspSWEurope,1,2,1735
HpGP-SPA-409,hpgpAfroamerica,3,hspAfrica1MiscAmerica,2,3,1734
HpGP-SPA-413,hpgpMediterranea,1,hspSWEurope,1,2,1733
HpGP-SPA-414,hpgpMediterranea,1,hspSWEurope,1,2,1732
HpGP-SPA-501,hpgpMediterranea,1,hspSWEurope,1,2,1731
HpGP-SPA-502,hpgpMediterranea,1,hspSWEurope,1,2,1730
HpGP-SPA-503,hpgpMediterranea,1,hspSWEurope,1,2,1729
HpGP-SPA-504,hpgpEurope,2,hspEurasia,3,8,1728
HpGP-SPA-505,hpgpMediterranea,1,hspSWEurope,1,2,1727
HpGP-SPA-506,hpgpMediterranea,1,hspSWEurope,1,2,1726
HpGP-SPA-507,hpgpMediterranea,1,hspSWEurope,1,2,1725
HpGP-SPA-508,hpgpMediterranea,1,hspSWEurope,1,2,1724
HpGP-SPA-509,hpgpEuroamerica,1,hspSWEurope,1,2,1723
HpGP-SPA-510,hpgpMediterranea,1,hspSWEurope,1,2,1722
HpGP-SPA-601,hpgpMediterranea,1,hspSWEurope,1,2,1721
HpGP-SPA-604,hpgpMediterranea,1,hspSWEurope,1,2,1720
HpGP-SPA-606,hpgpMediterranea,1,hspSWEurope,1,2,1719
HpGP-SPA-607,hpgpMediterranea,1,hspSWEurope,1,2,1718
HpGP-SPA-609,hpgpAfroamerica,3,hspAfrica1MiscAmerica,2,3,1717
HpGP-SPA-610,hpgpMediterranea,1,hspSWEurope,1,2,1716
HpGP-SPA-611,hpgpEuroamerica,1,hspSWEurope,1,2,1715
HpGP-SPA-701,hpgpMediterranea,1,hspSWEurope,1,2,1714
HpGP-SPA-702,hpgpMediterranea,1,hspSWEurope,1,2,1713
HpGP-SPA-703,hpgpMediterranea,1,hspSWEurope,1,2,1712
HpGP-SPA-704,hpgpMediterranea,1,hspSWEurope,1,2,1711
HpGP-SPA-705,hpgpMediterranea,1,hspSWEurope,1,2,1710
HpGP-SPA-706,hpgpAsia,4,hspIndigenousAmerica,5,6,1709
HpGP-SPA-707,hpgpMediterranea,1,hspSWEurope,1,2,1708
HpGP-SPA-709,hpgpEurope,2,hspEurasia,3,8,1707
HpGP-SPA-710,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1706
HpGP-SPA-801,hpgpMediterranea,1,hspSWEurope,1,2,1705
HpGP-SPA-802,hpgpMediterranea,1,hspSWEurope,1,2,1704
HpGP-SPA-803,hpgpMediterranea,1,hspSWEurope,1,2,1703
HpGP-SPA-804,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1702
HpGP-SPA-805,hpgpMediterranea,1,hspSWEurope,1,2,1701
HpGP-SPA-806,hpgpEurope,2,hspNEurope,3,8,1700
HpGP-SPA-807,hpgpEuroamerica,1,hspSWEurope,1,2,1699
HpGP-SWE-001,hpgpEurope,2,hspNEurope,3,8,736
HpGP-SWE-002,hpgpEurope,2,hspNEurope,3,8,1698
HpGP-SWE-003,hpgpEurope,2,hspEurasia,3,8,1543
HpGP-SWE-004,hpgpEurope,2,hspEurasia,3,8,1543
HpGP-SWE-005,hpgpEurope,2,hspNEurope,3,8,1697
HpGP-SWE-006,hpgpEurope,2,hspEurasia,1,8,1696
HpGP-SWE-007,hpgpEurope,2,hspNEurope,3,8,1695
HpGP-SWE-008,hpgpEurope,2,hspNEurope,3,8,747
HpGP-SWE-010,hpgpEurope,2,hspNEurope,3,8,1694
HpGP-SWE-012,hpgpEurope,2,hspEurasia,3,8,1693
HpGP-SWE-013,hpgpEurope,2,hspNEurope,3,8,1692
HpGP-SWE-014,hpgpEurope,2,hspNEurope,3,8,746
HpGP-SWE-015,hpgpEurope,2,hspNEurope,3,8,1691
HpGP-SWE-016,hpgpEurope,2,hspNEurope,3,8,308
HpGP-SWE-017,hpgpEurope,2,hspNEurope,3,8,1690
HpGP-SWE-018,hpgpEurasia,2,hspNEurope,3,8,748
HpGP-SWE-019,hpgpEurope,2,hspNEurope,3,8,1689
HpGP-SWE-021,hpgpEurope,2,hspNEurope,3,8,1688
HpGP-SWE-022,hpgpEurope,2,hspNEurope,3,8,743
HpGP-SWE-024,hpgpEurope,2,hspNEurope,3,8,742
HpGP-SWE-025,hpgpEurope,2,hspNEurope,3,8,1687
HpGP-SWE-026,hpgpEurope,2,hspNEurope,3,8,754
HpGP-SWE-027,hpgpEurope,2,hspNEurope,3,8,1686
HpGP-SWE-028,hpgpEurope,2,hspNEurope,3,8,1685
HpGP-SWE-030,hpgpEurope,2,hspNEurope,3,8,1684
HpGP-SWE-031,hpgpEurope,2,hspNEurope,3,8,1683
HpGP-SWE-032,hpgpEurope,2,hspNEurope,3,8,1682
HpGP-SWE-033,hpgpEurope,2,hspNEurope,3,8,1681
HpGP-SWE-034,hpgpEurope,2,hspNEurope,3,8,1680
HpGP-SWE-036,hpgpEurope,2,hspNEurope,3,8,1679
HpGP-SWT-001,hpgpMediterranea,1,hspSWEurope,1,2,542
HpGP-SWT-002,hpgpEurope,2,hspEurasia,3,8,1678
HpGP-SWT-003,hpgpMediterranea,1,hspSWEurope,1,2,1677
HpGP-SWT-004,hpgpEurope,2,hspEurasia,3,8,1676
HpGP-SWT-005,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,530
HpGP-SWT-006,hpgpEurope,2,hspEurasia,3,8,582
HpGP-SWT-007,hpgpEurope,2,hspEurasia,3,8,580
HpGP-SWT-008,hpgpEurope,2,hspEurasia,3,8,1675
HpGP-SWT-010,hpgpMediterranea,1,hpNEAfrica,1,2,549
HpGP-SWT-011,hpgpEurope,2,hspNEurope,3,8,564
HpGP-SWT-012,hpgpMediterranea,1,hspSWEurope,1,2,579
HpGP-SWT-013,hpgpEurope,2,hspEurasia,1,8,1674
HpGP-SWT-014,hpgpEurope,2,hspEurasia,1,8,598
HpGP-SWT-015,hpgpMediterranea,1,hspSWEurope,1,2,532
HpGP-SWT-017,hpgpMediterranea,2,hspEurasia,1,8,1673
HpGP-TUR-001,hpgpEurope,2,hspEurasia,3,8,1672
HpGP-TUR-002,hpgpEurope,2,hspEurasia,3,8,1542
HpGP-TUR-003,hpgpEurope,2,hspEurasia,1,8,1671
HpGP-TUR-004,hpgpEurope,2,hspEurasia,1,8,1670
HpGP-TUR-005,hpgpEurope,2,hspEurasia,3,8,1542
HpGP-TUR-006,hpgpEurope,2,hspEurasia,3,8,1669
HpGP-TUR-007,hpgpEurope,2,hspEurasia,3,8,1538
HpGP-TUR-008,hpgpEurope,2,hspEurasia,3,8,1668
HpGP-TUR-009,hpgpEurope,2,hspEurasia,3,8,1667
HpGP-TUR-010,hpgpEurope,2,hspEurasia,1,8,1666
HpGP-TUR-011,hpgpEurope,2,hspEurasia,3,8,1538
HpGP-TUR-014,hpgpEurope,2,hspEurasia,3,8,1665
HpGP-TUR-016,hpgpEurope,2,hspEurasia,3,8,1664
HpGP-TUR-017,hpgpEurope,2,hspEurasia,3,8,1663
HpGP-TUR-021,hpgpEurope,2,hspEurasia,3,8,1538
HpGP-TUR-022,hpgpEurope,2,hspEurasia,3,8,1662
HpGP-TUR-023,hpgpEurope,2,hspEurasia,3,8,1661
HpGP-TWN-001,hpgpAsia,4,hspEAsia,5,6,1660
HpGP-TWN-002,hpgpAsia,4,hspEAsia,5,6,1659
HpGP-TWN-003,hpgpAsia,4,hspEAsia,5,6,1658
HpGP-TWN-004,hpgpAsia,4,hspEAsia,5,6,1657
HpGP-TWN-005,hpgpAsia,4,hspEAsia,5,6,1656
HpGP-TWN-006,hpgpAsia,4,hspEAsia,5,6,1655
HpGP-TWN-007,hpgpAsia,4,hspEAsia,5,6,1654
HpGP-TWN-008,hpgpAsia,4,hspEAsia,5,6,1653
HpGP-TWN-009,hpgpAsia,4,hspEAsia,5,6,1652
HpGP-TWN-010,hpgpAsia,4,hspEAsia,5,6,1651
HpGP-TWN-016,hpgpAsia,4,hspEAsia,5,6,1650
HpGP-TWN-017,hpgpAsia,4,hspEAsia,5,6,1649
HpGP-TWN-018,hpgpAsia,4,hspEAsia,5,6,1648
HpGP-TWN-019,hpgpAsia,4,hspEAsia,5,6,1647
HpGP-TWN-020,hpgpAsia,4,hspEAsia,5,6,1646
HpGP-TWN-021,hpgpAsia,4,hspEAsia,5,6,1645
HpGP-TWN-022,hpgpAsia,4,hspEAsia,5,6,1644
HpGP-TWN-023,hpgpAsia,4,hspEAsia,5,6,1643
HpGP-TWN-024,hpgpAsia,4,hspEAsia,5,6,1642
HpGP-TWN-026,hpgpAsia,4,hspEAsia,5,6,1641
HpGP-TWN-027,hpgpAsia,4,hspEAsia,5,6,1640
HpGP-TWN-028,hpgpAsia,4,hspEAsia,5,6,1639
HpGP-TWN-029,hpgpAsia,4,hspEAsia,5,6,1638
HpGP-TWN-030,hpgpAsia,4,hspEAsia,5,6,1637
HpGP-USA-001,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,1636
HpGP-USA-002,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1635
HpGP-USA-003,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,1634
HpGP-USA-004,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1633
HpGP-USA-005,hpgpMediterranea,1,hspSWEurope,1,2,1632
HpGP-USA-008,hpgpEuroamerica,1,hspSWEurope,1,2,1631
HpGP-USA-009,hpgpEurope,2,hspEurasia,1,8,1630
HpGP-USA-011,hpgpAsia,4,hspEAsia,5,6,1629
HpGP-USA-101,hpgpEurope,2,hspNEurope,3,8,1628
HpGP-USA-102,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1627
HpGP-USA-104,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1626
HpGP-USA-105,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,1625
HpGP-USA-106,hpgpEurope,1,hpNEAfrica,1,8,1624
HpGP-USA-115,hpgpMediterranea,1,hpNEAfrica,1,8,1623
HpGP-USA-116,hpgpEurope,1,hpNEAfrica,1,8,1622
HpGP-USA-119,hpgpMediterranea,1,hpNEAfrica,1,8,1621
HpGP-USA-120,hpgpEurope,1,hpNEAfrica,1,8,1620
HpGP-USA-123,hpgpEurope,2,hspNEurope,3,8,1619
HpGP-USA-201,hpgpMediterranea,1,hspSWEurope,1,2,1618
HpGP-USA-202,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1617
HpGP-USA-203,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1616
HpGP-USA-204,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1615
HpGP-USA-205,hpgpAsia,4,hspIndigenousAmerica,5,6,1614
HpGP-USA-206,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,1613
HpGP-USA-207,hpgpMediterranea,1,hspSWEurope,1,2,1612
HpGP-USA-208,hpgpMediterranea,1,hspSWEurope,1,2,1611
HpGP-USA-301,hpgpAfrica,3,hspAfrica1NAmerica,2,3,417
HpGP-USA-302,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,412
HpGP-USA-303,hpgpAfrica,3,hspAfrica1NAmerica,2,3,408
HpGP-USA-304,hpgpAfrica,3,hspAfrica1NAmerica,2,3,404
HpGP-USA-305,hpgpAfrica,3,hspAfrica1NAmerica,2,3,402
HpGP-USA-306,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,98
HpGP-USA-311,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,1610
HpGP-USA-401,hpgpEurope,1,hpNEAfrica,1,8,1541
HpGP-USA-402,hpgpEurope,1,hpNEAfrica,1,8,1609
HpGP-USA-403,hpgpAfrica,3,hspAfrica1WAfrica,2,3,1608
HpGP-USA-404,hpgpEurope,1,hpNEAfrica,1,8,1541
HpGP-USA-405,hpgpEurope,1,hpNEAfrica,1,8,1607
HpGP-USA-406,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1606
HpGP-USA-407,hpgpEurope,1,hpNEAfrica,1,8,1605
HpGP-USA-408,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,1604
HpGP-USA-409,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,1603
HpGP-USA-410,hpgpEurope,1,hpNEAfrica,1,8,1602
HpGP-USA-411,hpgpAfroamerica,3,hspAfrica1MiscAmerica,2,3,1601
HpGP-USA-412,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,1600
HpGP-USA-413,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,1599
HpGP-USA-414,hpgpMediterranea,1,hpNEAfrica,1,2,1598
HpGP-USA-415,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1597
HpGP-USA-416,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1596
HpGP-USA-417,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1595
HpGP-USA-418,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1594
HpGP-USA-419,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1593
HpGP-USA-420,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1592
HpGP-USA-421,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1591
HpGP-USA-422,hpgpEurasia,4,HpAsia2,3,7,1590
HpGP-USA-423,hpgpMediterranea,1,hpNEAfrica,1,8,1589
HpGP-USA-424,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1588
HpGP-USA-425,hpgpAsia,4,hspEAsia,5,6,1587
HpGP-USA-427,hpgpAfrica,3,hspAfrica1WAfrica,2,3,1586
HpGP-USA-428,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1585
HpGP-USA-429,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1584
HpGP-USA-431,hpgpEurope,1,hpNEAfrica,1,8,1583
HpGP-USA-432,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1582
HpGP-USA-433,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1581
HpGP-USA-434,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1580
HpGP-USA-435,hpgpAfrica,3,hspAfrica1WAfrica,2,3,1579
HpGP-USA-436,hpgpEurope,1,hpNEAfrica,1,8,1578
HpGP-USA-437,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1577
HpGP-VNM-001,hpgpAsia,4,hspEAsia,5,6,1576
HpGP-VNM-002,hpgpAsia,4,hspEAsia,5,6,1575
HpGP-VNM-003,hpgpAsia,4,hspEAsia,5,6,1574
HpGP-VNM-004,hpgpAsia,4,hspEAsia,5,6,1573
HpGP-VNM-005,hpgpAsia,4,hspEAsia,5,6,1572
HpGP-VNM-006,hpgpAsia,4,hspEAsia,5,6,1571
HpGP-VNM-007,hpgpAsia,4,hspEAsia,5,6,1570
HpGP-VNM-008,hpgpAsia,4,hspEAsia,5,6,1569
HpGP-VNM-009,hpgpAsia,4,hspEAsia,5,6,1568
HpGP-ZAF-001,hpgpAfrica-distant,3,HpAfrica2,4,1,1567
HpGP-ZAF-002,hpgpAfrica,3,hspAfrica1SAfrica,2,3,1566
HpGP-ZAF-004,hpgpAfrica,3,hspAfrica1SAfrica,2,3,1565
HpGP-ZAF-006,hpgpAfrica-distant,3,HpAfrica2,4,1,1564
HpGP-ZAF-007,hpgpAfrica-distant,3,HpAfrica2,4,1,1563
HpGP-ZAF-008,hpgpEuroamerica,3,hspAfrica1SAfrica,1,2,1562
HpGP-ZAF-009,hpgpAfrica-distant,3,HpAfrica2,4,1,1561
HpGP-ZAF-010,hpgpAfrica,3,hspAfrica1SAfrica,2,3,1560
HpGP-ZAF-011,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1559
